account,date,daily_pnl,trades_count,avg_trade_size_usd,win_rate,long_short_ratio,classification,freq_segment,consistency_segment,size_segment,next_day_pnl,next_day_profitable
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-17,812.52566,51,31991.233333333337,0.7254901960784313,1.105263157894737,Fear,Frequent,Inconsistent,Large Size,1157.213435,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-18,1157.213435,32,49549.2075,0.34375,0.691683569979716,Fear,Frequent,Inconsistent,Large Size,38.9845,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-20,38.9845,2,2217.9049999999997,0.5,0.44652908067542213,Neutral,Infrequent,Inconsistent,Large Size,829.63013,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-21,829.63013,28,55552.7575,0.5,0.9829545454545454,Fear,Infrequent,Inconsistent,Large Size,907.21938,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-23,907.21938,20,81858.2115,0.3,1.8471337579617835,Fear,Infrequent,Inconsistent,Large Size,-836.051084,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-25,-836.051084,95,35299.146315789476,0.23157894736842105,1.1436314363143631,Neutral,Frequent,Inconsistent,Large Size,-774.039828,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-26,-774.039828,91,10956.067912087912,0.0,1.030104712041885,Neutral,Frequent,Inconsistent,Large Size,685.277142,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-30,685.277142,48,27852.182083333333,0.5,5.311111111111111,Fear,Frequent,Inconsistent,Large Size,361.071464,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,361.071464,24,28371.712916666667,0.2916666666666667,1.207070707070707,Fear,Infrequent,Inconsistent,Large Size,0.0,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,0.0,6,16948.606666666667,0.0,0.6455368693402329,Fear,Infrequent,Inconsistent,Large Size,611.49348,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-05,611.49348,5,20460.626,1.0,0.6216216216216216,Fear,Infrequent,Inconsistent,Large Size,254.093244,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-06,254.093244,25,19103.7724,0.68,1.8324324324324324,Fear,Infrequent,Inconsistent,Large Size,1291.1500099999998,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-07,1291.1500099999998,113,23639.45185840708,0.26548672566371684,1.0114367405289493,Extreme Fear,Frequent,Inconsistent,Large Size,936.6942779999999,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-08,936.6942779999999,187,27027.108770053474,0.4117647058823529,0.8382066276803118,Extreme Fear,Frequent,Inconsistent,Large Size,6800.812401,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-09,6800.812401,222,27989.12873873874,0.509009009009009,0.8007262823422605,Extreme Fear,Frequent,Inconsistent,Large Size,-117.61638999999997,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-10,-117.61638999999997,116,27220.127586206894,0.5517241379310345,1.1484848484848484,Fear,Frequent,Inconsistent,Large Size,-482.407981,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-11,-482.407981,128,40357.236015625,0.3828125,0.3979591836734694,Fear,Frequent,Inconsistent,Large Size,50.56792,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-12,50.56792,7,23303.475714285716,0.5714285714285714,0.6111535523300229,Fear,Infrequent,Inconsistent,Large Size,1097.533742,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-13,1097.533742,20,10551.1865,0.15,1.2697594501718212,Neutral,Infrequent,Inconsistent,Large Size,554.38798,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-15,554.38798,28,35885.474642857145,0.7142857142857143,0.4371029224904701,Fear,Infrequent,Inconsistent,Large Size,,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2024-12-28,-0.06076,4,86.5075,0.0,0.5480769230769231,Greed,Infrequent,Inconsistent,Small Size,31.42038,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,31.42038,121,4940.588512396694,0.01652892561983471,1.738430583501006,Fear,Frequent,Inconsistent,Large Size,35262.804627,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-20,35262.804627,185,3421.6945405405404,1.0,0.6437908496732027,Neutral,Frequent,Inconsistent,Large Size,22037.667762,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-24,22037.667762,4083,1645.9218834190547,0.446730345334313,1.3786531130876747,Neutral,Frequent,Inconsistent,Small Size,5672.328492,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-25,5672.328492,3292,3167.5804404617256,0.16859052247873632,2.1074626865671644,Fear,Frequent,Inconsistent,Large Size,23589.520054,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-26,23589.520054,470,7136.707680851064,1.0,0.49049429657794674,Extreme Fear,Frequent,Inconsistent,Large Size,0.0,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,0.0,563,6625.281438721137,0.0,2.672782874617737,Extreme Fear,Frequent,Inconsistent,Large Size,229058.684298,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-05,229058.684298,983,4677.476866734486,0.91353001017294,0.2918287937743191,Extreme Fear,Frequent,Inconsistent,Large Size,0.0,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-06,0.0,71,9899.837042253523,0.0,0.9537275064267352,Fear,Frequent,Inconsistent,Large Size,87405.926823,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-07,87405.926823,829,4768.31558504222,0.6803377563329313,0.9260377358490566,Fear,Frequent,Inconsistent,Large Size,10.184488,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-09,10.184488,47,1697.1225531914893,0.1702127659574468,1.9936842105263157,Fear,Frequent,Inconsistent,Small Size,5832.316116,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-10,5832.316116,667,5033.190044977511,0.3118440779610195,1.1707680835197614,Extreme Fear,Frequent,Inconsistent,Large Size,1058.58,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-11,1058.58,1651,2186.8561296184134,0.04663840096910963,1.8181818181818181,Extreme Fear,Frequent,Inconsistent,Large Size,289639.089112,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-12,289639.089112,2617,3118.5291555215895,0.6526557126480703,0.7096079276174063,Fear,Frequent,Inconsistent,Large Size,66.447417,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-13,66.447417,1,22791.99,1.0,0.9473684210526315,Neutral,Infrequent,Inconsistent,Large Size,16591.266757,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-14,16591.266757,1662,2140.244061371841,0.8892900120336944,0.15525352848928384,Fear,Frequent,Inconsistent,Large Size,18422.612928,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-27,18422.612928,147,5352.478163265307,0.19727891156462585,1.5241157556270097,Fear,Frequent,Inconsistent,Large Size,0.0,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-28,0.0,167,1783.29622754491,0.0,2.7333333333333334,Fear,Frequent,Inconsistent,Small Size,720.749699,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-29,720.749699,600,2584.3467833333334,0.41,1.1114827201783724,Fear,Frequent,Inconsistent,Large Size,0.0,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-30,0.0,354,3000.0830508474573,0.0,5.311111111111111,Fear,Frequent,Inconsistent,Large Size,0.0,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-31,0.0,33,8569.022424242425,0.0,0.7615658362989324,Fear,Frequent,Inconsistent,Large Size,188114.980392,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-02,188114.980392,743,3804.6953432032305,1.0,0.1350210970464135,Fear,Frequent,Inconsistent,Large Size,3869.208803,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,3869.208803,937,4677.174855923159,0.5080042689434365,1.207070707070707,Fear,Frequent,Inconsistent,Large Size,9367.872074,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,9367.872074,318,2198.7353773584905,0.6792452830188679,0.6455368693402329,Fear,Frequent,Inconsistent,Large Size,1026.735896,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-06,1026.735896,499,2739.437655310621,0.34468937875751504,1.8324324324324324,Fear,Frequent,Inconsistent,Large Size,2378.877324,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-07,2378.877324,146,8733.045479452056,0.3219178082191781,1.0114367405289493,Extreme Fear,Frequent,Inconsistent,Large Size,4.733218,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-30,4.733218,1,10.14,1.0,3.0472727272727274,Greed,Infrequent,Inconsistent,Small Size,1.86032,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-05-01,1.86032,1,3.9,1.0,1.2610294117647058,Neutral,Infrequent,Inconsistent,Small Size,,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-10,0.0,52,2798.660769230769,0.0,0.4971857410881801,Extreme Greed,Frequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-11,0.0,17,637.4164705882353,0.0,0.16285714285714287,Greed,Infrequent,Inconsistent,Small Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-12,0.0,1,5158.5,0.0,0.2786234281932495,Extreme Greed,Infrequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-15,0.0,58,1122.5670689655171,0.0,1.9982332155477032,Extreme Greed,Frequent,Inconsistent,Small Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-16,0.0,4,663.0799999999999,0.0,0.6693037974683544,Extreme Greed,Infrequent,Inconsistent,Small Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-17,0.0,2,1744.65,0.0,0.7807339449541284,Extreme Greed,Infrequent,Inconsistent,Small Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-18,0.0,14,2207.8585714285714,0.0,1.0014005602240896,Extreme Greed,Infrequent,Inconsistent,Large Size,-128.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-19,-128.0,37,6080.864864864865,0.0,0.5617399438727783,Extreme Greed,Frequent,Inconsistent,Large Size,11799.68,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-20,11799.68,66,2843.038636363636,0.6212121212121212,0.8307579102281089,Greed,Frequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-23,0.0,16,3216.5875,0.0,0.7902364607170099,Greed,Infrequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-24,0.0,10,1070.0,0.0,0.5363636363636364,Greed,Infrequent,Inconsistent,Small Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-29,0.0,39,2453.2941025641026,0.0,0.5227272727272727,Greed,Frequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-03,0.0,61,1834.7278688524589,0.0,0.49852507374631266,Greed,Frequent,Inconsistent,Small Size,1023.27508,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-08,1023.27508,22,1200.6454545454546,0.9545454545454546,2.5340136054421767,Greed,Infrequent,Inconsistent,Small Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-14,0.0,8,1589.0237499999998,0.0,0.5027322404371585,Greed,Infrequent,Inconsistent,Small Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-15,0.0,3,1128.8333333333333,0.0,0.5344827586206896,Greed,Infrequent,Inconsistent,Small Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-16,0.0,3,910.4933333333333,0.0,0.44357976653696496,Extreme Greed,Infrequent,Inconsistent,Small Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-17,0.0,3,1519.4399999999998,0.0,0.6643356643356644,Extreme Greed,Infrequent,Inconsistent,Small Size,-10750.654828,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-18,-10750.654828,12,7729.219166666667,0.0,1.1845637583892616,Extreme Greed,Infrequent,Inconsistent,Large Size,-7963.5855,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-19,-7963.5855,30,2508.4396666666667,0.0,1.1584022038567494,Extreme Greed,Frequent,Inconsistent,Large Size,24895.400898,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-20,24895.400898,33,4336.907878787879,0.7878787878787878,1.3482142857142858,Extreme Greed,Frequent,Inconsistent,Large Size,20428.824,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-27,20428.824,23,2342.7495652173916,1.0,1.9391634980988592,Greed,Infrequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-31,0.0,61,1589.025081967213,0.0,0.4660894660894661,Extreme Greed,Frequent,Inconsistent,Small Size,160022.95082600001,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-03,160022.95082600001,69,3243.988695652174,1.0,0.8463925523661753,Fear,Frequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-04,0.0,18,3777.777777777778,0.0,0.8349159970781592,Greed,Infrequent,Inconsistent,Large Size,-24500.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-06,-24500.0,13,18423.076923076922,0.0,2.153703703703704,Neutral,Infrequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-09,0.0,3,625.8133333333334,0.0,1.2738095238095237,Neutral,Infrequent,Inconsistent,Small Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-10,0.0,22,591.3531818181818,0.0,0.6805293005671077,Fear,Infrequent,Inconsistent,Small Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-15,0.0,4,805.4399999999999,0.0,1.5961002785515321,Neutral,Infrequent,Inconsistent,Small Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-21,0.0,33,4675.215454545454,0.0,0.6589902568644819,Greed,Frequent,Inconsistent,Large Size,15074.26913,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-22,15074.26913,138,7487.178405797102,0.2608695652173913,1.1042944785276074,Neutral,Frequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-23,0.0,73,2502.296301369863,0.0,1.1940928270042195,Neutral,Frequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-24,0.0,28,1796.1407142857145,0.0,1.3786531130876747,Neutral,Infrequent,Inconsistent,Small Size,3859.44,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-25,3859.44,28,2181.2564285714284,0.6071428571428571,2.1074626865671644,Fear,Infrequent,Inconsistent,Large Size,-871.1949999999999,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-26,-871.1949999999999,42,3619.3485714285716,0.023809523809523808,0.49049429657794674,Extreme Fear,Frequent,Inconsistent,Large Size,-48309.11776,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-27,-48309.11776,90,8859.279777777778,0.011111111111111112,0.8388429752066116,Extreme Fear,Frequent,Inconsistent,Large Size,67673.757678,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-28,67673.757678,59,8249.914915254238,0.9661016949152542,1.0838445807770962,Extreme Fear,Frequent,Inconsistent,Large Size,-2632.65866,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-02,-2632.65866,84,12216.244880952381,0.0,1.062015503875969,Fear,Frequent,Inconsistent,Large Size,57561.35367,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-03,57561.35367,136,8611.731764705883,0.8235294117647058,2.5883777239709445,Fear,Frequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-04,0.0,2,86000.0,0.0,2.672782874617737,Extreme Fear,Infrequent,Inconsistent,Large Size,3677.4,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-05,3677.4,8,22375.0,1.0,0.2918287937743191,Extreme Fear,Infrequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-06,0.0,16,2433.409375,0.0,0.9537275064267352,Fear,Infrequent,Inconsistent,Large Size,43861.966536,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-07,43861.966536,147,9958.719795918369,0.6598639455782312,0.9260377358490566,Fear,Frequent,Inconsistent,Large Size,5836.8743,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-08,5836.8743,36,1318.431388888889,1.0,1.1950207468879668,Fear,Frequent,Inconsistent,Small Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-11,0.0,7,4591.028571428572,0.0,1.8181818181818181,Extreme Fear,Infrequent,Inconsistent,Large Size,-15387.62119,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-12,-15387.62119,57,24693.342631578947,0.0,0.7096079276174063,Fear,Frequent,Inconsistent,Large Size,-120.432,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-18,-120.432,27,17589.48851851852,0.0,0.691683569979716,Fear,Infrequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-19,0.0,26,4414.302692307692,0.0,0.5367016205910391,Fear,Infrequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-26,0.0,3,32793.78333333333,0.0,1.030104712041885,Neutral,Infrequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-27,0.0,21,24814.283809523808,0.0,1.5241157556270097,Fear,Infrequent,Inconsistent,Large Size,-8320.5,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-31,-8320.5,3,138666.66666666666,0.0,0.7615658362989324,Fear,Infrequent,Inconsistent,Large Size,-9311.892185,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-01,-9311.892185,28,5608.603928571429,0.0,0.92,Fear,Infrequent,Inconsistent,Large Size,2676.6850000000004,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-02,2676.6850000000004,66,2821.9739393939394,0.9393939393939394,0.1350210970464135,Fear,Frequent,Inconsistent,Large Size,-5862.0887760000005,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-03,-5862.0887760000005,12,7051.005833333334,0.0,1.207070707070707,Fear,Infrequent,Inconsistent,Large Size,-43753.361578,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-04,-43753.361578,132,5448.201969696969,0.18181818181818182,0.6455368693402329,Fear,Frequent,Inconsistent,Large Size,51942.142881,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-07,51942.142881,108,15608.295185185187,0.2777777777777778,1.0114367405289493,Extreme Fear,Frequent,Inconsistent,Large Size,-36400.46439,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-09,-36400.46439,71,5228.704647887324,0.0,0.8007262823422605,Extreme Fear,Frequent,Inconsistent,Large Size,19858.73334,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-10,19858.73334,130,2053.538692307692,1.0,1.1484848484848484,Fear,Frequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-12,0.0,24,53073.62666666667,0.0,0.6111535523300229,Fear,Infrequent,Inconsistent,Large Size,32724.19729,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-13,32724.19729,35,24908.65857142857,0.8857142857142857,1.2697594501718212,Neutral,Frequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-14,0.0,51,985.0413725490196,0.0,1.386058981233244,Fear,Frequent,Inconsistent,Small Size,18951.678454,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-15,18951.678454,27,23060.654814814818,1.0,0.4371029224904701,Fear,Infrequent,Inconsistent,Large Size,9556.6,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-16,9556.6,15,17059.466,1.0,1.0802069857697283,Fear,Infrequent,Inconsistent,Large Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-17,0.0,11,1086.4290909090907,0.0,0.49420289855072463,Fear,Infrequent,Inconsistent,Small Size,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-19,0.0,13,8027.694615384616,0.0,0.5590374930050364,Fear,Infrequent,Inconsistent,Large Size,-2993.575225,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-23,-2993.575225,34,1538.6438235294117,0.0,2.1731066460587325,Greed,Frequent,Inconsistent,Small Size,-113601.02013799999,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-05-01,-113601.02013799999,116,16681.46775862069,0.008620689655172414,1.2610294117647058,Neutral,Frequent,Inconsistent,Large Size,,0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-08,15206.395076,92,3401.4840217391306,0.9130434782608695,0.24260355029585798,Extreme Greed,Frequent,Inconsistent,Large Size,2397.068675,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-09,2397.068675,143,3120.5087412587413,0.06293706293706294,5.416666666666667,Extreme Greed,Frequent,Inconsistent,Large Size,26600.990442,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-10,26600.990442,928,1859.9979202586208,0.5765086206896551,0.4971857410881801,Extreme Greed,Frequent,Inconsistent,Small Size,24663.690943,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-11,24663.690943,530,1207.490075471698,0.9792452830188679,0.16285714285714287,Greed,Frequent,Inconsistent,Small Size,130826.491662,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-12,130826.491662,1041,2596.416272814601,0.8146013448607109,0.2786234281932495,Extreme Greed,Frequent,Inconsistent,Large Size,9405.233313,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-13,9405.233313,277,2702.6475451263536,0.2527075812274368,1.3601609657947686,Extreme Greed,Frequent,Inconsistent,Large Size,1294.450646,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-14,1294.450646,70,6203.194285714286,0.05714285714285714,0.9296875,Extreme Greed,Frequent,Inconsistent,Large Size,1703.2571850000002,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-15,1703.2571850000002,9,2227.3388888888894,0.2222222222222222,1.9982332155477032,Extreme Greed,Infrequent,Inconsistent,Large Size,126852.290809,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-16,126852.290809,245,4090.4684897959187,0.47346938775510206,0.6693037974683544,Extreme Greed,Frequent,Inconsistent,Large Size,128648.384642,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-17,128648.384642,476,3056.9325000000003,0.5651260504201681,0.7807339449541284,Extreme Greed,Frequent,Inconsistent,Large Size,2139.192941,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-18,2139.192941,342,2279.296023391813,0.26900584795321636,1.0014005602240896,Extreme Greed,Frequent,Inconsistent,Large Size,27888.195088,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-19,27888.195088,2076,2272.286083815029,0.708092485549133,0.5617399438727783,Extreme Greed,Frequent,Inconsistent,Large Size,139628.47633,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-20,139628.47633,1259,2917.238474980143,0.5337569499602859,0.8307579102281089,Greed,Frequent,Inconsistent,Large Size,103460.844587,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-21,103460.844587,805,3172.574695652174,0.6931677018633541,0.5493087557603686,Greed,Frequent,Inconsistent,Large Size,19694.301887,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-22,19694.301887,108,5072.932685185185,0.75,1.3742331288343559,Greed,Frequent,Inconsistent,Large Size,-76194.26162399999,0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-23,-76194.26162399999,1482,3278.057968960864,0.20040485829959515,0.7902364607170099,Greed,Frequent,Inconsistent,Large Size,-5527.285214,0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-24,-5527.285214,81,3502.3662962962962,0.04938271604938271,0.5363636363636364,Greed,Frequent,Inconsistent,Large Size,-1059.724367,0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-25,-1059.724367,35,5163.3108571428575,0.0,0.7049180327868853,Greed,Frequent,Inconsistent,Large Size,3103.720794,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-26,3103.720794,337,4189.758931750742,0.5786350148367952,1.1512345679012346,Extreme Greed,Frequent,Inconsistent,Large Size,0.0,0
